;Index;Tema;Pregunta;Lugar;Lema;Respuesta;Respuesta(Fon);Provincia;Dialectos;PalabraBase
193793;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Deba;ollarrentzat;ollárrentzát;;Gipuzkoa;Mendebaldekoa;
193794;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Deba;ollarrentzat;óllarrentzát;;Gipuzkoa;Mendebaldekoa;
193795;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Deba;ollarrentza;óllarrentzá;;Gipuzkoa;Mendebaldekoa;
193796;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Deba;ollarrentzat;óllarréntzat;;Gipuzkoa;Mendebaldekoa;
193797;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Dima;ollarrentzat;óllarrentzat;;Bizkaia;Mendebaldekoa;
193798;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Dima;gixonentzat;gixonéntzat;;Bizkaia;Mendebaldekoa;
193799;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Dima;ollarrentzat;ollárrentzat;;Bizkaia;Mendebaldekoa;
193800;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Domintxaine;ollarraindako;ollárraindako;;Zuberoa;Zuberotarra;
193801;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Donamaria;gizonandeko;gizónandeko;;Nafarroa;Nafarra;
193802;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Donibane Lohizune;ollarraintzat;ollarráintzat;;Lapurdi;Nafar-Lapurtarra;
193804;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Dorrao / Torrano;ollerraindako;óllerraindáko;;Nafarroa;Nafarra;
193806;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Elantxobe;gixonantzako;gixonántzako;;Bizkaia;Mendebaldekoa;
193807;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Elduain;gizonantzako;gizónantzako;;Gipuzkoa;Erdialdekoa;
193808;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Elgoibar;ollarrantzat;óllarrantzat;;Gipuzkoa;Mendebaldekoa;
193809;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Elorrio;ollarrendako;óllarrendako;;Bizkaia;Mendebaldekoa;
193811;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Errezil;ollarrantzako;óllarrantzáko;;Gipuzkoa;Erdialdekoa;
193812;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Errezil;ollarrantzat;óllarrantzát;;Gipuzkoa;Erdialdekoa;
193813;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Errigoiti;ollarrantzako;óllarrantzáko;;Bizkaia;Mendebaldekoa;
193814;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Eskiula;gizunaentako;gizunaentáko;;Zuberoa;Zuberotarra;
193815;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Eskiula;oilarraentako;oilarraentáko;;Zuberoa;Zuberotarra;
193816;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Etxalar;gizonentzat;gizónentzát;;Nafarroa;Nafarra;
193817;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Etxalar;ollarrarentzat;ollárrarentzat;;Nafarroa;Nafarra;
193818;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Etxaleku;oilarraandako;ollarraandáko;;Nafarroa;Nafarra;
193819;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Etxarri (Larraun);ollarrantzat;óllarrántzat;;Nafarroa;Nafarra;
193822;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Eugi;ollarraindako;ollárraindáko;;Nafarroa;Nafarra;
193823;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Ezkio-Itsaso;ollarrantzako;óllarrantzakó;;Gipuzkoa;Erdialdekoa;
193824;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Ezkio-Itsaso;ollarrantzat;óllarrantzát;;Gipuzkoa;Erdialdekoa;
193825;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Ezkurra;gizonantzat;gizonantzát;;Nafarroa;Nafarra;
193826;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Ezterenzubi;ollarraindago;ollarráindago;;NafarroaBehera;Nafar-Lapurtarra;
193827;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Gaintza;ollarrantzako;óllarrántzako;;Nafarroa;Nafarra;
193828;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Gaintza;ollarrantzat;óllarrántzat;;Nafarroa;Nafarra;
193829;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Gaintza;gizonantzako;gizónantzakó;;Nafarroa;Nafarra;
193830;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Gamarte;ollarrendako;ollarrendakó;;NafarroaBehera;Nafar-Lapurtarra;
193831;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Gamiz-Fika;ollarrantzat;óllarrantzát;;Bizkaia;Mendebaldekoa;
193832;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Garrüze;ollarraindako;ollarráindako;;NafarroaBehera;Nafar-Lapurtarra;
193833;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Getaria;ollarrantzako;óllarrantzako;;Gipuzkoa;Erdialdekoa;
193834;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Getaria;ollarrentzat;óllarrentzát;;Gipuzkoa;Erdialdekoa;
193835;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Getaria;gizonentzako;gizónentzako;;Gipuzkoa;Erdialdekoa;
193836;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Getaria;ollarrantzat;óllarrantzat;;Gipuzkoa;Erdialdekoa;
193837;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Getaria;ollarrentzat;óllarrentzat;;Gipuzkoa;Erdialdekoa;
193838;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Getaria;gizonantzat;gizónantzat;;Gipuzkoa;Erdialdekoa;
193839;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Getxo;ollarrantzako;óllarrantzako;;Bizkaia;Mendebaldekoa;
193840;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Gizaburuaga;ollarrentzat;ollárrentzat;;Bizkaia;Mendebaldekoa;
193841;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Goizueta;ollarrantzat;ollarrantzát;;Nafarroa;Nafarra;
193842;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Hazparne;oilarraandako;hóilarraandáko;;Lapurdi;Nafar-Lapurtarra;
193843;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Hendaia;ollarrentzat;ollarrentzát;;Lapurdi;Nafar-Lapurtarra;
193845;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Hondarribia;gisonantzat;gisónantzat;;Gipuzkoa;Erdialdekoa;
193846;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Ibarruri (Muxika);gixonantzako;gixonántzako;;Bizkaia;Mendebaldekoa;
193847;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Igoa;ollarrantzat;ollarrántzat;;Nafarroa;Nafarra;
193848;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Ikaztegieta;gizonantzat;gizonantzat;;Gipuzkoa;Erdialdekoa;
193849;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Irisarri;oilarraindako;oilárraindakó;;NafarroaBehera;Nafar-Lapurtarra;
193850;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Itsasu;oilarraren;oilarráren;;Lapurdi;Nafar-Lapurtarra;
193851;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Izturitze;ollarrarendako;oilárrarendako;;NafarroaBehera;Nafar-Lapurtarra;
193852;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Jaurrieta;oilarraandako;ollárrarendakó;;Nafarroa;Nafarra;
193853;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Jaurrieta;ollarrarendako;ollárrarendakó;;Nafarroa;Nafarra;
193854;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Jutsi;ollarrarendako;ollarrarendako;;NafarroaBehera;Nafar-Lapurtarra;
193855;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Jutsi;gizonaindako;gizonáindako;;NafarroaBehera;Nafar-Lapurtarra;
193856;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Kortezubi;gixonantzako;gixonantzako;;Bizkaia;Mendebaldekoa;
193857;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Landibarre;ollarraindako;ollarráindako;;NafarroaBehera;Nafar-Lapurtarra;
193858;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Larrabetzu;ollarrantzat;óllarrantzat;;Bizkaia;Mendebaldekoa;
193859;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Larraine;ollarran;ollarrán;;Zuberoa;Zuberotarra;
193860;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Larzabale;ollarraindako;ollarraindako;;NafarroaBehera;Nafar-Lapurtarra;
193863;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Laukiz;ollarrantzat;óllarrantzat;;Bizkaia;Mendebaldekoa;
193864;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Laukiz;gixonantzat;gixonántzat;;Bizkaia;Mendebaldekoa;
193865;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Legazpi;ollarrantzat;ollarrantzat;;Gipuzkoa;Erdialdekoa;
193866;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Leintz Gatzaga;ollarrendako;ollárrendako;;Gipuzkoa;Mendebaldekoa;
193867;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Leioa;gixonantzako;gixonántzako;;Bizkaia;Mendebaldekoa;
193868;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Leitza;gizonantzat;gízonantzát;;Nafarroa;Nafarra;
193869;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Lekaroz;gizonaindeko;gizónaindéko;;Nafarroa;Nafarra;
193870;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Lekeitio;ollarrentzako;ollárrentzako;;Bizkaia;Mendebaldekoa;
193871;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Lemoa;ollarrantzat;ollárrantzat;;Bizkaia;Mendebaldekoa;
193872;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Lemoiz;gisonantzat;gisonántzat;;Bizkaia;Mendebaldekoa;
193873;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Luzaide / Valcarlos;ollarraindako;ollárraindáko;;Nafarroa;Nafarra;
193874;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Makea;ollarraandako;oilárraándako;;Lapurdi;Nafar-Lapurtarra;
193875;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Mañaria;ollarrentzat;óllarrentzát;;Bizkaia;Mendebaldekoa;
193876;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Mendaro;ollarrantzat;óllarrántzat;;Gipuzkoa;Mendebaldekoa;
193877;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Mendaro;ollarrantza;óllarrántza;;Gipuzkoa;Mendebaldekoa;
193878;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Mendata;gixonantzat;gixonantzat;;Bizkaia;Mendebaldekoa;
193880;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Montori;ollarraen;ollárraen;;Zuberoa;Zuberotarra;
193881;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Montori;belharrantako;belharrantáko;;Zuberoa;Zuberotarra;
193882;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Mugerre;oilarraentzat;oilarraentzat;;Lapurdi;Nafar-Lapurtarra;
193883;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Mungia;ollarrantzako;óllarrantzáko;;Bizkaia;Mendebaldekoa;
193884;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Oderitz;ollarrantzat;óllarrántzat;;Nafarroa;Nafarra;
193885;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Oderitz;ollarrantzat;óllarrántzat;;Nafarroa;Nafarra;
193886;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Oiartzun;gizonantzat;gizónantzát;;Gipuzkoa;Erdialdekoa;
193887;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Oñati;ollarrentzako;ollárrentzako;;Gipuzkoa;Mendebaldekoa;
193888;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Ondarroa;gixonantzako;gixonantzáko;;Bizkaia;Mendebaldekoa;
193889;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Ondarroa;gisonantzako;gisonantzáko;;Bizkaia;Mendebaldekoa;
193890;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Orexa;gizonarentzako;gizónarentzáko;;Gipuzkoa;Erdialdekoa;
193891;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Orio;ollarrentzako;óllarrentzako;;Gipuzkoa;Erdialdekoa;
193892;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Orio;gizonentzako;gizónentzako;;Gipuzkoa;Erdialdekoa;
193893;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Orozko;ollarrantzako;ollárrantzako;;Bizkaia;Mendebaldekoa;
193894;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Otxandio;ollarrantzat;ollárrantzat;;Bizkaia;Mendebaldekoa;
193895;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Pasaia;gizonentzat;gízonentzát;;Gipuzkoa;Erdialdekoa;
193896;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Pasaia;gisonentzat;gísonéntzat;;Gipuzkoa;Erdialdekoa;
193897;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Pasaia;ollarrentzat;óllarrentzát;;Gipuzkoa;Erdialdekoa;
193898;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Santa Grazi;ollarran;ollarrán;;Zuberoa;Zuberotarra;
193899;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Santa Grazi;ollarrantako;ollárrantáko;;Zuberoa;Zuberotarra;
193900;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Sara;oilarrentzat;oilárrentzát;;Lapurdi;Nafar-Lapurtarra;
193901;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Senpere;oilarrentza;oilárrentza;;Lapurdi;Nafar-Lapurtarra;
193902;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Sohüta;ollarraentako;ollárraentako;;Zuberoa;Zuberotarra;
193903;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Sondika;gixonantzat;gixonántzat;;Bizkaia;Mendebaldekoa;
193904;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Suarbe;ollarrantzat;ollárrantzát;;Nafarroa;Nafarra;
193905;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Suarbe;ollarrandako;ollarrandáko;;Nafarroa;Nafarra;
193906;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Suarbe;gizonantzat;gizónantzát;;Nafarroa;Nafarra;
193907;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Suarbe;ollarrandako;ollárrandáko;;Nafarroa;Nafarra;
193908;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Suarbe;gizonandako;gizónandáko;;Nafarroa;Nafarra;
193909;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Sunbilla;gizonendeko;gizónendeko;;Nafarroa;Nafarra;
193910;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Tolosa;gizonantzat;gizónantzát;;Gipuzkoa;Erdialdekoa;
193911;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Uharte Garazi;ollarrainzat;ollarráinzát;;NafarroaBehera;Nafar-Lapurtarra;
193912;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Uharte Garazi;ollarraindako;ollarraindáko;;NafarroaBehera;Nafar-Lapurtarra;
193913;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Urdiain;oilarrandako;oilarrándako;;Nafarroa;Nafarra;
193914;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Urdiñarbe;ollarrAEi;ollarrAEi;;Zuberoa;Zuberotarra;
193915;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Urketa;oilarrantzat;oilárrantzat;;Lapurdi;Nafar-Lapurtarra;
193916;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Urretxu;ollarrantzat;óllarrantzát;;Gipuzkoa;Erdialdekoa;
193917;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Ürrüstoi;ollarraantako;ollarraantáko;;Zuberoa;Zuberotarra;
193918;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Uztaritze;oilarrarentzat;oilarraréntzat;;Lapurdi;Nafar-Lapurtarra;
193919;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Zaratamo;ollarrantzako;ollárrantzáko;;Bizkaia;Mendebaldekoa;
193920;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Zaratamo;ollarrantzat;ollárrantzát;;Bizkaia;Mendebaldekoa;
193921;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Zeanuri;gixonentzat;gixonéntzat;;Bizkaia;Mendebaldekoa;
193922;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Zeberio;ollarrantzat;ollárrantzat;;Bizkaia;Mendebaldekoa;
193923;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Zegama;ollarrandako;ollárrandako;;Gipuzkoa;Erdialdekoa;
193924;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Zegama;gizonandako;gizónandako;;Gipuzkoa;Erdialdekoa;
193925;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Zilbeti;gizonaindako;gizónaindáko;;Nafarroa;Nafarra;
193927;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Zornotza;gixonentzat;gixonéntzat;;Bizkaia;Mendebaldekoa;
193928;1160;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Zugarramurdi;gizonaintzat;gízonaintzát;;Nafarroa;Nafarra;
193931;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Ahetze;oilarrentzat;oilarréntzat;;Lapurdi;Nafar-Lapurtarra;
193932;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Aia;ollarrentzat;óllarrentzat;;Gipuzkoa;Erdialdekoa;
193933;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Aldude;oilarrendako;oilarréndakó;;NafarroaBehera;Nafar-Lapurtarra;
193934;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Alkotz;ollarrandako;ollárrandakó;;Nafarroa;Nafarra;
193935;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Alkotz;gizonandako;gizónandakó;;Nafarroa;Nafarra;
193936;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Altzai;gizunentako;gizunéntako;;Zuberoa;Zuberotarra;
193937;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Altzürükü;ollarrentako;ollárrentáko;;Zuberoa;Zuberotarra;
193938;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Amezketa;gizonantzako;gizónantzako;;Gipuzkoa;Erdialdekoa;
193939;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Amezketa;ollarrantzako;óllarrántzakó;;Gipuzkoa;Erdialdekoa;
193940;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Andoain;gizonentzat;gizonéntzat;;Gipuzkoa;Erdialdekoa;
193941;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Aniz;gizonendako;gizónendako;;Nafarroa;Nafarra;
193942;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Aniz;gizoneindako;gizóneindáko;;Nafarroa;Nafarra;
193943;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Aniz;ollarrendako;ollárrendakó;;Nafarroa;Nafarra;
193944;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Aramaio;ollarrendako;ollárrendako;;Araba;Mendebaldekoa;
193945;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Araotz (Oñati);gisonendako;gisónendako;;Gipuzkoa;Mendebaldekoa;
193946;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Arbizu;ollarrendako;ollárrendakó;;Nafarroa;Nafarra;
193948;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Armendaritze;ollarrendako;ollárrendáko;;NafarroaBehera;Nafar-Lapurtarra;
193949;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Arnegi;ollarrendako;ollárrendako;;NafarroaBehera;Nafar-Lapurtarra;
193950;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Arrangoitze;oilarrentzat;oilarréntzat;;Lapurdi;Nafar-Lapurtarra;
193951;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Arrasate;gisonendako;gisónendako;;Gipuzkoa;Mendebaldekoa;
193952;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Arrazola (Atxondo);gixonendako;gixónendako;;Bizkaia;Mendebaldekoa;
193953;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Arrieta;ollarrantzako;óllarrantzáko;;Bizkaia;Mendebaldekoa;
193956;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Arrueta;ollarrendako;óllarrendakó;;NafarroaBehera;Nafar-Lapurtarra;
193957;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Asteasu;gizonentzat;gízonentzat;;Gipuzkoa;Erdialdekoa;
193958;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Ataun;ollarrentzako;ollarréntzako;;Gipuzkoa;Erdialdekoa;
193959;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Azkaine;oilarrentzat;oilárrentzat;;Lapurdi;Nafar-Lapurtarra;
193960;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Azkoitia;ollarrentzat;óllarrentzát;;Gipuzkoa;Erdialdekoa;
193961;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Azpeitia;ollarrentzat;óllarrentzát;;Gipuzkoa;Erdialdekoa;
193962;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Azpeitia;ollarrentzako;óllarrentzáko;;Gipuzkoa;Erdialdekoa;
193963;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Baigorri;oilarrendako;oilarréndako;;NafarroaBehera;Nafar-Lapurtarra;
193964;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Bakio;gixonantzako;gixónantzako;;Bizkaia;Mendebaldekoa;
193965;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Bardoze;oillarrendako;oillárrendako;;Lapurdi;Nafar-Lapurtarra;
193966;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Barkoxe;ollarren;ollárren;;Zuberoa;Zuberotarra;
193967;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Bastida;oilarrendako;oilarréndako;;NafarroaBehera;Nafar-Lapurtarra;
193968;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Beasain;gizonantzago;gizónantzago;;Gipuzkoa;Erdialdekoa;
193969;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Behorlegi;ollarrendako;ollárrendako;;NafarroaBehera;Nafar-Lapurtarra;
193970;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Beizama;ollarrentzako;óllarrentzáko;;Gipuzkoa;Erdialdekoa;
193971;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Beizama;ollarrentzat;óllarréntzat;;Gipuzkoa;Erdialdekoa;
193972;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Beizama;ollarrentzat;óllarréntzat;;Gipuzkoa;Erdialdekoa;
193973;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Bergara;ollarrendako;óllarrendako;;Gipuzkoa;Mendebaldekoa;
193974;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Bermeo;gixonantzako;gixónantzako;;Bizkaia;Mendebaldekoa;
193975;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Berriz;ollarrendako;óllarrendáko;;Bizkaia;Mendebaldekoa;
193976;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Beruete;ollarrantzat;ollarrántzat;;Nafarroa;Nafarra;
193977;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Beskoitze;oilarrentzat;oilarréntzat;;Lapurdi;Nafar-Lapurtarra;
193978;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Bidarrai;oilarrentzat;oilarrentzát;;NafarroaBehera;Nafar-Lapurtarra;
193980;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Busturia;gisonantzat;gisónantzat;;Bizkaia;Mendebaldekoa;
193981;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Deba;ollarrentzako;ollárrentzako;;Gipuzkoa;Mendebaldekoa;
193982;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Deba;ollarrentzat;ollárrentzát;;Gipuzkoa;Mendebaldekoa;
193983;1161;Izen morfologia: izen arrunten deklinabidea;#¿NOMBRE?;Deba;ollarrentzako;óllarrentzáko;;Gipuzkoa;Mendebaldekoa;
